@relation HistogramEquilization

@attribute ImageWidth numeric
@attribute ImageHeight numeric
@attribute runtime numeric

@data
4772,3072,1570725844
1892,3463,621296886
5220,139,46372102
6244,1899,1172980290
2596,3033,764106984
5476,569,257150932
2148,2837,601165656
740,1742,95213144
1956,3306,603957185
356,1547,51885941
3236,452,124546388
2596,530,107123678
6116,1351,797019273
5220,3932,2465450445
612,2524,120955929
1956,1703,284299977
6308,1820,1156980695
6372,2172,1419753217
2660,3384,967471427
2724,1429,346895503
1700,1703,256427400
3172,139,27663609
4260,1820,747109321
4580,2720,1308915165
4132,726,235430808
2916,296,71796441
5092,2290,1199087556
2340,3306,771165750
4324,2329,1093984355
868,687,43357974
6372,2368,1582622429
2468,569,103723991
3300,3502,1140841831
740,2290,134502613
1124,1703,153051164
228,2329,44233126
5604,804,406907911
612,765,36990358
2276,2642,549969877
1060,1625,150621432
2596,2251,571976180
1508,3854,551427141
4452,3267,1545169084
4772,1703,793343291
292,3971,80235886
6308,2133,1444139697
1444,335,37184845
5924,3854,2663637403
932,3306,273945121
100,1234,6250386
4516,3541,1816221421
1380,1820,211264304
3748,3189,1184586799
5796,2993,2004918559
4900,1429,628704126
420,569,15251479
548,3541,155771687
4836,3228,1689088771
356,2759,70163134
5284,2407,1290147362
1828,3854,687116026
3236,2720,884422957
2532,217,35129533
420,3815,137089682
3812,3424,1342546994
1636,2798,414273561
1636,491,63328614
164,2563,29362187
996,2290,218566014
4324,1312,505129447
1892,1938,327845928
5732,2602,1661205730
3236,2329,736389093
2404,3267,747396938
2596,296,56832627
6180,3502,2361530506
6436,3111,2143556205
5924,374,164192227
804,1038,62190832
1380,3619,475607728
804,2094,133064742
932,452,29780931
4004,2407,991353503
868,335,17179148
1572,1820,304891160
2788,2798,746363988
5924,2446,1564462085
2596,1195,265291035
3940,3228,1303299184
548,3775,158685461
5540,1586,825890002
4580,3541,1704513783
5028,608,261906021
2660,1234,282347299
3172,1312,365305870
4388,2720,1226632550
4004,3541,1463798447
6372,3189,2151475026
4900,3384,1806905982
996,100,7704242
2212,3775,821950676
2020,3775,719169167
2532,726,151619501
2340,452,82708761
3364,960,263865977
1444,1860,225309930
2724,3541,931334452
484,1742,67765353
5092,2837,1533998266
5604,3228,1997187764
3300,2524,808875781
6436,3697,2570483464
3876,1820,692652189
2596,2642,643080736
676,1038,50729573
4132,2133,865518596
1572,3306,510670859
1444,3541,444864473
4132,1234,437135034
4196,1860,743798194
2148,2290,461147083
1060,1860,162658077
5604,726,337608745
2532,882,209341728
4196,3463,1507056601
2980,2094,580427156
1124,921,75805054
5924,2798,1740072198
548,3150,138730689
6244,1078,607033989
3364,3345,1145916738
3172,1429,453941167
5348,1078,507052852
3300,726,197193986
6052,452,226362938
5604,2642,1606477124
3684,3697,1459858096
3492,843,245736558
4196,804,280451727
1700,2759,431007723
4900,2016,976902615
4324,3150,1429905706
1828,2329,401966015
5540,3463,2139433474
5924,1860,1116578595
5796,1977,1162302887
5284,2251,1194714674
3428,2876,976616089
1380,3736,519694397
1764,3111,505118845
1444,374,42635156
612,2563,121821194
3108,1742,514315813
3812,1429,485472230
3236,3111,1014354430
5604,413,180592405
420,2446,81591159
3044,3854,1289464213
2084,491,88016874
3492,3384,1261140917
5988,1117,600690503
356,2602,66429926
1892,2563,472706046
1060,3971,386525072
4132,2211,895534078
612,2876,140601686
740,256,11928247
228,1234,20617626
356,687,13942463
5988,3189,2242588916
5348,2133,1153325913
4068,256,73085926
932,2915,238273971
5476,3541,2111585864
2916,217,40914610
4964,3619,1992063707
2340,413,74829443
1700,1469,211849851
740,3893,254092746
6116,3502,2251081335
100,2759,14758442
1892,882,130311203
1316,374,34315958
4580,1664,728597136
2084,843,152540349
1636,882,116570426
5604,3932,2406419302
5604,647,306247918
356,3541,88948805
3044,3932,1260398354
5476,3854,2415195443
3364,1273,376403934
5092,999,427714118
1636,3384,556274326
2788,2563,669637583
2596,335,63404035
420,2251,74452301
1124,2016,208878662
5476,3815,2298388368
4708,1860,843635669
5284,647,289105185
1956,2993,550902574
804,3580,241672833
4132,1820,703956584
6180,3072,2090442262
5668,3189,1979116196
1380,2876,350178007
2852,1664,430471200
2980,647,149813061
5156,1078,474980469
3748,843,247889763
6180,882,480220323
3044,3228,959343136
3428,3502,1268113520
3748,647,214646062
1636,2681,430050134
4708,3111,1614251368
5220,2016,1100220650
2660,1508,370737712
5604,3384,2048749766
1060,1429,118566084
2852,2251,594416195
2212,100,12404449
1508,2602,355530253
3748,2133,746899404
3812,413,118125242
2148,1742,332421404
2020,999,163035257
6372,1312,791727218
5796,3267,2113661435
3556,2798,988679377
1764,1038,149988981
3940,530,159770602
6372,100,40833251
2852,569,128106691
5924,3150,2106604322
1636,3697,585538645
3300,2016,636470217
1316,804,80422759
3940,765,273697531
2404,1469,317172064
2020,1078,168876352
612,1234,55992433
3044,2720,796330499
292,569,11654519
3556,1977,693194888
2852,3736,1078385197
292,2172,42009231
4644,2094,979987205
5796,1508,866648576
5924,3541,2421883513
2660,3072,809357894
4260,2602,1102787176
6052,2133,1330381133
2212,1508,288235561
228,374,4301445
2212,1977,462345892
4388,3345,1609840310
3044,1312,361241238
2404,217,35877376
3556,2211,778587782
5604,2485,1521103818
5604,1664,916580907
5668,3971,2560290288
3108,1781,532564481
3044,3189,978652665
5732,1860,1044066804
5732,2485,1504077963
1828,2602,456252267
4452,1429,558481494
996,2407,202436814
2852,1390,362039365
4452,2993,1418280886
3684,2642,941426426
1316,1860,211996711
2724,1899,453202600
2788,2329,606367877
1188,647,56519375
6308,1742,1124834980
5796,843,425519389
5028,100,31270640
292,2563,54627207
3236,296,69795177
3364,3541,1280737057
5668,804,403151173
2596,1508,344365194
2660,3345,888904118
1444,1273,145664516
3684,1117,378325290
3172,3150,1051341681
804,2290,150765986
3556,2290,818394889
2468,374,67119835
5092,139,44693730
3684,3893,1472198772
1060,2368,244957624
612,3775,179807686
4580,999,417165652
4580,2407,1122465618
164,1038,8982877
4068,1117,419501132
3876,1195,392854926
5924,3580,2660242989
5924,569,324907179
3684,452,122053933
1764,2915,511968751
3876,2211,828123696
6436,1742,1101359894
5412,960,501214968
1380,1078,117185066
4836,3033,1650658234
4196,178,51676106
740,3854,249476025
3940,999,404766041
4516,1351,579482113
6052,2094,1319521114
676,3228,189197080
2788,1586,397176539
740,1469,86487486
1124,1625,149721482
4900,139,47500242
1892,2798,498830792
6244,2290,1522789493
4836,1820,878985760
3684,139,32472361
4068,1234,476297106
6244,3502,2435684779
1636,413,51158479
4388,1781,761473212
4004,2251,937776665
1124,2798,282277359
612,335,14143837
996,3971,367590332
3684,2251,849240839
4964,1625,797510936
1636,2954,444599008
1700,647,85402864
4068,1469,537033520
100,3932,22701400
2340,2602,610838456
996,3267,299414789
4196,999,338824080
5028,2368,1294530446
1444,3932,546929001
4452,647,250490227
1572,1117,151156188
6372,2329,1629718727
4388,2485,1111578051
4580,2055,973774566
164,217,1917754
6052,1234,692358977
4260,530,182441296
2724,1469,337542975
1764,2016,333275734
3812,3971,1650050693
2020,1429,246343202
5156,3228,1962751344
2532,3189,766569001
5156,139,49391901
6180,3306,2259862123
5668,1469,782278789
2020,3893,815442558
5860,2485,1599545559
6372,2720,1932928835
2916,1742,469141460
2468,3854,983716220
3620,2133,759101749
2724,569,126983422
5348,296,134817738
3108,1469,378081626
164,100,820263
5540,1156,588001758
5284,1078,519151979
1444,1781,234296367
5220,921,427389097
420,1195,31861531
2532,2485,585193311
2340,2446,536654781
5860,2524,1521640869
1764,1625,239047117
420,1390,40690854
4068,1273,461032462
5924,882,467865978
4900,1390,643896567
2212,569,114621386
868,843,55295268
4836,1469,665186618
3364,3932,1362681307
5988,452,213855839
2276,608,107521372
6372,1234,769900824
3876,1938,720119651
676,2172,114922839
4196,2211,993415906
5924,921,480533510
2340,3502,847795990
1508,843,100722325
3364,1312,391636680
676,3072,170561036
3172,2720,823864441
5348,100,34040525
2852,1156,301847015
996,2446,227447966
1572,1469,196220507
5156,374,142400928
4708,139,51257749
2980,2720,778305105
4260,413,125867043
2788,960,216827389
3364,2446,789939561
4644,1860,859786859
1380,1781,197556089
2340,608,111528921
548,1547,58596227
5732,1547,875089081
6116,3150,2154424519
4324,1977,879384615
2724,2524,692232775
3364,608,163865600
4452,2133,1000746396
356,3815,98092204
2020,335,46727923
2980,256,57151004
5284,1390,699248885
4388,1586,640625838
4196,1664,642888677
3556,3502,1293237008
1380,100,7833236
4964,3267,1793508559
4004,3697,1596298495
1956,999,163623961
1700,1038,145068303
1252,1703,180597939
2596,3267,837280056
292,2329,47074080
5924,1469,827352570
676,765,39756045
4388,3267,1496531407
548,217,6450273
5092,178,63595751
1188,2681,303713484
2788,1664,401786294
2340,1781,390206668
4964,2407,1214791510
2660,843,177877216
356,569,11444911
1508,2251,313131646
3172,2368,738906042
4772,921,358986957
6052,1938,1226159656
4516,2915,1370062109
3492,882,262093348
2340,2055,433394818
4580,3463,1792016668
3300,2602,866785977
420,1899,61123931
3236,1117,308948135
6308,1390,825592310
2724,2290,606018816
1828,2954,490519777
6116,1156,660195125
356,1781,44096426
5668,1078,537426278
292,2759,55614729
6180,139,58192426
1124,3150,340087310
2980,3619,1164289182
2660,3619,1039040567
5988,960,528339391
6308,3971,2885632982
1252,1547,181130904
1636,1547,210124119
3684,2915,1067166674
1252,3619,432367311
740,3697,239752894
3300,3267,1140280513
5476,2720,1542589458
164,3502,36928375
3300,491,121935484
5668,3306,2192432389
6180,999,532913038
4516,3971,2001523420
4260,1664,662112559
740,3815,244965944
1444,608,74379379
3300,999,269893912
4132,2055,876260822
804,3463,255845722
5924,2485,1532021498
3620,3306,1256594234
3364,491,142954983
5668,256,103221583
2404,1273,267840662
2596,726,158371378
6436,256,119196898
6308,1195,719133462
5092,1156,515379793
3108,374,93702165
1828,100,12620570
2852,1117,275242272
4132,2954,1240672780
5668,2407,1386675721
3172,335,80681902
3044,3306,986744690
3556,2446,863892704
3876,3189,1307536689
3364,3267,1092586398
4772,1938,926695738
3684,2759,1070143809
2468,3150,770390390
3812,2133,789316841
2340,1117,219074687
3044,256,55783193
5284,608,272190318
1252,3306,412232175
4964,1781,851756637
3300,687,181495773
484,3033,110676481
1124,1977,177995163
5092,1117,487682733
1060,2485,233170549
5796,2016,1194526451
1508,1078,140449590
6436,1938,1252781106
2724,3306,872363247
932,1117,76869634
1508,3658,521487937
4836,530,204778329
164,2642,29998890
2980,1234,310978976
548,1938,71936084
1380,687,79127988
4068,1547,594912731
228,2876,45403208
1444,100,10255881
4196,2172,897832945
2148,2172,407039125
3940,1429,500154138
1572,491,58232197
3876,3580,1505697916
292,2954,62385487
5220,2837,1515351160
612,2720,133247427
5092,843,388311372
2660,726,153840916
2596,687,136702485
3172,2094,613982155
292,335,5149536
2084,256,35410136
3940,2446,971028228
2596,1820,423973638
5668,2681,1690399918
740,608,31800101
1380,3971,526746687
5156,3424,1984709760
420,2681,83004790
2468,3072,734849918
932,2563,219752347
2148,3580,732162190
292,2876,59040012
2980,3697,1095616959
1508,3893,546025155
868,1273,86702991
3812,3189,1266408350
1252,3033,338347913
4836,2642,1327453369
5668,491,223006054
4260,452,145435357
2148,1038,175568901
4516,296,105951066
2916,2876,820335754
6308,374,188831362
5220,2602,1418284826
5284,1547,766022894
5796,1078,573613138
6436,2016,1343299787
2724,2876,827044365
1956,3384,647113530
3812,1351,442373383
4772,530,204630397
100,1351,7001847
4132,374,111278661
4132,1547,645814380
1508,3932,559907620
5860,2211,1344267616
2084,3463,672776750
868,1469,102907220
4068,3854,1857346655
740,2563,204206359
4388,2094,1027330923
3300,2563,859333600
5796,1860,1125401675
4644,374,125491805
2276,1938,448363365
4068,647,210038523
356,3072,82501542
2020,1860,332893604
3492,1820,624190223
5796,3033,1910427899
5540,374,161860486
2276,2485,531438832
3492,1429,460260400
5220,726,305574414
868,3072,240141151
3812,1195,393059198
1572,374,44098643
1636,804,99431013
4900,2524,1328358578
4708,2251,1070370345
4388,1312,586092695
2276,1429,283950543
5412,178,65106161
3236,2798,899714361
676,2290,127472821
3620,882,265453725
3044,1703,483500391
2020,1508,251757449
3044,1508,424060172
484,2993,109095039
3300,2876,922049502
5348,2720,1641940145
4644,335,118342865
3172,3463,1123022337
2148,1899,356554878
484,647,18849527
4068,2290,928994964
6116,2485,1668654900
932,1820,137850661
932,1977,154667008
1508,3775,540089812
4708,2993,1467402734
6180,335,165989267
804,999,58096857
548,1742,87454854
4004,2681,1082125720
4388,2563,1147588333
4324,2798,1269128390
6372,2407,1632814016
6308,2368,1604046488
1188,1078,106820230
1764,3775,655884054
3748,3384,1423512301
2980,2954,906566266
5156,3815,2222885082
3236,804,222804577
2788,3189,889449205
3172,2329,697746671
804,3072,206091153
356,3267,86516844
2148,2954,609309268
228,2211,35915604
6244,1508,932569050
6180,3971,2625374516
2532,2446,582954261
2340,1508,299019386
2596,1742,409033796
3108,3775,1195429603
3940,2642,1036173858
932,804,56345397
740,139,5322053
6180,687,361395697
4516,687,248170779
548,3189,137304200
3236,3502,1137557241
4836,3697,1989985285
484,765,23664243
4452,1742,726679635
3300,1664,546596953
4580,3384,1666875497
3556,2055,690073356
2020,1938,349643075
4388,3111,1412387619
548,2446,112030267
5796,960,489820163
804,1508,95309013
4644,3502,1764249314
4516,3893,1975791263
5092,1664,811280405
676,1742,93242860
2212,3150,667196106
6372,530,289477970
4452,3384,1605673284
5860,3775,2608917641
356,2524,90325614
100,2290,14648970
4004,999,349599650
5348,569,246680740
612,2133,99249173
2084,1820,360301501
612,2954,144326456
4388,882,391143194
868,2993,222180872
1764,1390,197341342
5412,1625,849542546
1700,999,138548246
1188,3932,433136296
4580,2954,1393547838
3044,2329,694931662
676,3854,221723557
4708,2954,1477481857
4452,217,65584005
292,3854,81252902
612,3111,153728260
5668,1234,697998810
2916,960,233736713
4708,1938,893580426
420,1078,30048608
3108,3697,1173036041
1188,3150,334535593
6436,2446,1758117538
484,1351,47389467
3428,3424,1231254037
2916,1195,331392434
2980,3580,1070049728
3876,2485,973010133
2084,3267,700053023
5540,3893,2467339152
4068,726,240257741
228,3502,50235837
5156,2954,1681164558
1508,2290,408902958
3492,1156,378648280
5988,296,138348729
3940,3189,1305645937
4068,960,327562320
676,3775,209847862
1892,3267,576402592
5284,1156,554837626
2660,3658,1001976076
2532,2993,724782475
1060,3384,327481956
100,2642,17220784
5412,3267,2014959596
5156,1742,894396654
5348,2016,1128978830
2020,960,153584073
1956,1977,385913272
2788,3541,1001441687
1124,2094,191582441
3684,1664,600044271
1828,491,67902933
1828,3424,618415672
2212,999,171902448
5476,2837,1666760804
6116,2720,1792364443
6308,1038,604492107
1700,2329,358136434
5604,3580,2210098193
4900,608,257551304
4580,3971,2032549943
100,2407,19156528
3812,3697,1472331748
4964,2485,1273876910
996,1899,157198434
2084,2485,457445636
3300,1195,340553023
164,2602,28291747
5668,3502,2206142519
4708,3033,1550808476
932,2798,228006974
164,1586,15588292
4068,2485,1030847675
292,765,12451723
4772,1390,593359526
2148,921,158336626
5924,1899,1187657788
3748,960,313149768
932,999,77321846
5220,882,411396669
676,296,12842299
420,2524,100850511
5860,1273,685008895
2212,647,116396770
2276,2446,520990935
5924,3033,2018255734
2212,882,150484908
4260,2485,1042233231
676,1703,88833718
5540,2055,1180134180
2212,2681,559036560
3044,2837,886110091
1956,960,159029478
932,1742,135067771
4836,2720,1458965265
3364,1860,613480746
4516,2094,967842894
4708,100,32492240
4324,2524,1184934072
6180,960,529382076
3428,256,56607850
1444,256,30014108
1444,296,29885766
2212,3541,762312977
1700,1429,263534366
2980,530,150436001
6180,217,96112878
804,3775,276876357
420,1273,38587924
2660,1469,347843111
3876,452,131176649
164,1508,14219474
3172,569,158342995
4644,100,46654411
6372,1390,873054473
4580,296,98966143
5284,2915,1721519845
4068,1938,764207617
2660,3893,1059891281
2532,3815,1056293424
4452,3228,1559542960
5412,2094,1146744891
5604,139,51295152
740,100,4456447
4196,1781,727405911
1124,2681,255658947
292,100,1519960
100,1938,9963326
1380,178,16182795
2404,3775,897965732
1124,2563,239535087
676,2446,132194029
5412,3033,1741523626
4900,3775,2090121438
4324,335,115178572
5220,687,294603109
2340,2368,512404048
1956,3580,675378975
6244,3072,2072547441
5476,2368,1326845452
2916,3854,1137256943
1636,3150,507284444
2212,1195,218997347
3556,2094,696034179
292,3932,94717391
5988,2407,1465566856
2276,2133,431687353
5156,2368,1247540172
3876,921,290787040
4452,3111,1427463303
6180,2524,1642033208
2340,1703,348950741
3172,3697,1167906810
2020,2759,482786953
4068,3697,1641620076
4836,999,413087832
3620,100,24457850
6244,608,314359716
4388,3189,1438150743
2468,3932,950178157
3492,2368,849594800
484,2837,104717160
4324,2485,1057474699
5156,1508,801371359
2404,2368,538009013
1188,3033,372020328
5348,2485,1342858235
5284,374,147450685
2084,804,133814880
4196,1977,790392125
4580,2642,1342924021
164,1547,13806017
1444,1703,199903405
6180,765,428123181
4068,2720,1112290955
3812,1469,546324983
3108,3267,1010255877
612,3580,181342290
5796,3854,2614570317
2916,3463,1021564110
2660,3111,783708493
3876,2524,973451118
4516,1429,632581207
676,1820,96228927
4900,2681,1380838241
1444,3150,465492444
676,3893,249522397
6436,1781,1177603126
