@relation RGBFilter

@attribute ImageWidth numeric
@attribute ImageHeight numeric
@attribute runtime numeric

@data
2404,1429,102913653
5988,726,133321378
1252,2837,105662144
5476,2211,391642353
1316,3775,151810770
4644,3150,520806023
4708,374,54573671
4708,3033,438980557
5796,3463,614103835
804,1078,26556120
740,452,12004089
1508,3306,152937015
1636,2055,103604648
228,1781,12796432
3364,804,84161052
5988,2642,489702574
5732,2681,463308928
4900,374,56747250
4836,178,24410927
4836,1938,302092859
1124,139,4233373
5604,3384,587202590
2980,1351,122652055
4964,3854,832544324
5476,2954,488716396
100,765,2078732
2276,3384,223054037
5732,2759,483507837
2852,687,57324583
3556,687,76554421
804,3463,83090534
548,3736,62993845
5028,3072,515905359
5348,3502,560633963
740,3384,79410838
3556,1273,142118788
2532,2446,191843985
3684,2954,321898777
612,491,8069744
5860,3893,703293489
3492,3384,368802998
4004,491,61175247
548,3150,59215854
3620,3775,413391339
2724,100,9287639
4068,413,52465366
2276,2211,159658711
1060,1390,44676208
1124,726,26177656
4708,1351,196099160
868,3854,104922979
2660,3463,280183854
4324,843,111780920
420,3658,49033435
292,3424,30303532
2020,1351,82221509
1380,999,40887382
2340,3541,251366255
1764,335,19158933
3300,1312,133022375
3172,960,92887866
1124,2172,73403111
1252,921,33052022
4004,3815,479287472
1828,2016,112329100
1316,335,12426012
4836,2954,446029695
4324,2407,306731915
2980,2251,209847339
5028,3736,605433117
5476,374,70309761
548,413,6587269
3236,1078,112195405
5796,2172,381971871
5732,2837,495917448
1892,999,66933290
3812,2016,235444858
1124,2485,86468174
6244,2759,583552706
2148,2602,172112863
4964,843,126330682
4452,2485,331139623
5540,2055,360726669
1572,3697,175138970
2532,1938,147270823
3812,960,108859619
932,3932,107021906
484,3033,44688065
804,2954,72270091
1572,2211,107215173
1636,2720,134274997
1572,1195,56299537
6116,921,171754959
3620,100,12730313
548,2954,50849768
3236,1781,167880152
6372,3267,675967966
4132,2407,289687108
5092,960,149284173
164,1664,7959110
2788,765,61864981
4068,1586,200424481
6244,569,99729928
3108,3189,326629640
6116,1390,255727749
100,100,320687
4708,1977,292951801
3876,1312,152727796
4388,3775,530960612
5156,3932,866975032
5860,100,16220996
804,1977,50124103
3300,3893,396991101
2020,3580,215794153
2084,804,49841285
5604,2954,517321463
3812,530,60012566
5924,3306,601212655
2020,608,37378570
3172,3736,356265767
5156,2798,460250141
1444,1742,77462559
3812,726,95192806
1828,1156,76791733
3428,3815,402770702
6244,3815,731715404
6436,3033,590087355
6052,1273,255725598
1124,1625,62104030
5540,2642,437563136
868,100,2424721
2532,1156,87384718
2212,3189,209965622
5156,3384,526947391
3300,843,85201528
1572,1429,65268161
164,2876,17028201
5220,843,137297647
2980,2290,214129671
5924,2915,529830979
3108,2954,303259812
1380,3971,207741424
2468,2329,172880558
3236,2251,219357437
5476,804,133636546
2340,1860,138468812
5732,2602,553939096
1380,1508,64747491
2724,491,42565420
4900,921,145817093
676,1508,31671241
6372,882,170021232
5988,1390,251355471
228,2642,20000850
5156,1781,276278711
1956,1820,110069784
6372,2798,537576241
5732,3697,731102348
3108,3463,330958828
2404,1508,131377724
1892,217,18428393
4260,3424,469176235
228,3463,29056446
2852,1312,115892699
5668,2798,496759934
4068,3932,501223923
6308,1781,347668591
612,2368,42719642
4964,1469,226197357
1252,100,3678751
868,2915,79135635
4004,2759,371439468
3044,2368,216353675
1636,3306,185105214
5988,1938,352778800
292,3736,33661808
5668,1938,366996819
996,2133,64080973
4580,1820,256283348
3876,3971,484246685
5988,3697,695660231
5668,1117,190696463
4708,3971,581826649
6052,647,119194695
2788,1390,115580590
1764,178,8986388
5476,335,56519310
1508,3815,178754322
868,491,13669512
5028,2720,409468764
6308,217,39816340
5476,3736,692606401
3364,2642,278784962
2468,2407,187537042
804,491,11207886
2660,3228,258105849
4516,1664,226722335
4964,335,51847534
6244,3854,767904328
6244,804,157908540
4324,1273,177129261
1444,3893,163732040
6180,217,38895787
5220,765,123820082
2532,999,74211498
5540,1312,217862795
4324,3815,497560568
4708,2407,337014434
4900,256,36013367
740,3580,83486765
2660,804,62464077
4196,1860,252284305
228,335,2080306
6052,2954,551998107
2212,2993,198289236
3556,139,13580313
1828,3345,188689354
5476,921,153508636
548,1469,22534887
356,2759,28094939
3684,2720,307612767
5924,687,133435891
4260,3228,419014972
1124,1312,50879090
2084,2915,178872667
2724,296,25177605
3300,1156,112890382
1700,2055,116804746
6180,1860,345057142
3940,3541,500244146
2916,1938,170769447
100,2407,7622745
2916,2876,258766994
1316,3854,167862777
804,960,26190846
4068,921,120267128
5988,1351,244828582
5220,3815,603227740
804,3267,81346441
804,2329,56806947
5348,765,123141509
3300,3072,325514335
1572,843,37729355
292,1899,16779686
2660,2251,189549843
6372,608,121356929
2916,1312,128138301
2980,2642,238973416
2084,1038,67936459
6052,3619,748831669
4964,2837,437516775
5156,2251,354313046
2276,726,64124132
740,3306,78827888
3300,1038,106932866
4516,3971,534467723
4452,1273,171951690
1828,3775,235409354
3300,2329,236139544
1636,2954,149727221
5092,3932,615412714
228,2876,23118889
932,3189,93006602
1636,2329,114609361
3364,139,13100609
5668,882,149172417
5732,3580,687010381
6116,3854,774030986
5732,1312,231028851
5604,296,53843614
6116,2915,539328029
1380,3619,157766198
5092,1038,160548189
6180,1938,367363725
2212,1508,100942119
1572,491,24263543
3556,2563,278874410
1828,256,18815239
2532,413,33957991
3108,3815,368635485
6180,1547,290961032
3236,1899,185586966
6052,2172,497035496
1060,882,26304424
3428,3463,368834421
1316,2681,108793971
2788,3815,331625011
6052,3502,664228431
3172,608,57254080
1956,1469,86989886
484,217,3126078
6436,1469,364684084
4196,3463,450894249
4452,413,99349083
3556,3619,383379403
3492,2407,318363790
1124,178,5553486
5220,2720,441593589
2916,569,49727164
740,804,18960397
2916,3971,352179943
1508,1977,94802619
2596,335,26464827
2404,2524,176670667
548,3971,71650143
5540,1273,211816036
1252,413,14256381
228,3111,19623691
1060,1586,52574357
1252,3189,125764984
5860,3854,686468682
3044,1351,120536706
1188,1234,46683856
2276,569,39647770
5732,2329,412083151
4580,3502,522737891
4836,1547,227918365
3556,3697,396814480
3940,3893,465843879
484,2876,48645270
1380,2837,129476128
3556,1117,123528033
1572,217,9728406
2788,960,82136168
3812,3932,512248588
292,1078,10141308
6052,2681,501628297
3556,3932,419261147
5156,1469,269272496
2660,1742,142976543
3876,1781,209461026
3748,1312,145997886
3748,1860,216262431
1380,3815,164110260
740,2133,50260824
5476,2251,366896428
4324,1469,204408168
4004,100,13539683
1380,2720,111023693
1636,999,51509841
2532,2016,152952755
4452,2329,310918725
996,1586,49162489
2084,1781,119556519
100,1038,2840069
3556,2485,289513064
2276,3150,213237923
2340,2329,162093688
2788,3580,311404177
3428,687,82494371
3556,2251,244251522
2660,2602,210337676
228,2329,16253123
5860,2172,374874470
4644,3384,478959118
3172,1820,165909787
3108,2446,227996575
5732,2290,389303578
2916,3854,340075963
5284,2016,318724123
3492,3541,388682018
4260,1508,195072390
4132,1195,147927604
1892,3697,210649873
1572,2055,95108778
2084,687,42707567
5476,1234,197463672
1700,3619,179508847
6180,452,85025137
740,3228,74884355
612,217,3580821
3812,1977,242304325
5284,2993,510603159
4004,3228,384628662
1060,413,17438361
4900,452,66228349
5284,2642,495847917
4196,1703,224717492
2276,100,7708871
3940,413,50223280
2276,1390,92274987
5924,3267,569166038
5604,2681,447014959
4900,3932,584441425
804,1547,43133110
3620,217,22206006
3428,1038,115458000
3172,1625,179167385
1892,3072,174693006
1252,2681,100322685
6244,3150,607933630
4580,2798,384432774
4644,1820,260359364
2660,2798,246592126
740,2993,69516348
5668,256,42892488
4388,1469,194624803
3812,2290,270025126
1636,2876,144078260
5028,1547,250761089
3236,1351,139835427
164,530,2350774
5540,3658,608445204
1636,1664,82726954
4836,608,93162913
2660,3267,270251947
6308,3736,769684277
1956,1117,66042025
1124,1860,62669732
5732,647,109243046
3812,2133,246666583
2212,3424,237730437
6052,3697,683799139
6244,2290,444501365
3428,1938,195920784
1700,3267,164874934
3812,256,31740251
3108,3424,324927105
3876,2368,269955378
420,2563,32428571
1956,687,40109594
356,765,7399447
5092,3580,546321305
2724,452,34314684
292,726,5888001
484,1977,28743358
3940,960,120425344
356,3267,34459953
4388,804,100604713
6116,296,55536817
5476,1508,245744689
2212,726,44894817
5092,2172,341325912
4196,608,83202769
2340,3619,269706518
5284,1156,181571818
4132,2016,247018744
1252,139,4843967
868,1312,36176026
1764,2172,115705483
3428,1977,231868549
868,1938,51664995
2020,1117,69777038
1316,2133,78703519
2852,1117,100887047
5220,726,117417276
2788,1508,127761048
1188,3463,121433495
2980,1938,174315080
548,2720,78652742
4260,2602,334798153
5860,2133,372579649
3364,1860,195116012
1060,2407,81607326
1316,2446,96128539
1764,2329,139328903
6180,2759,517937079
4644,2094,288174585
2084,2055,124794030
3748,2524,289322975
5220,374,67708021
2532,2133,163695642
2340,1117,77990387
2916,1742,157099480
1252,2720,101464182
1188,3306,120751733
5604,335,55212129
5732,1273,223985802
2980,3424,330342758
2468,3541,274747833
292,2055,16943839
164,2993,15833615
1700,882,43670347
2468,1781,137104853
1764,3267,168782413
5604,1742,290995679
548,2876,46102384
1316,1195,55179757
2468,2172,165454114
3812,3580,444817221
1636,491,24436350
5604,178,30037195
3236,1156,118247894
612,3306,62869044
1572,1899,87738424
3044,2329,212602486
1316,256,9470775
1828,3033,180104544
4324,2329,311198954
356,3150,33888119
2788,2642,220311043
2148,3658,234227817
6116,2094,401144001
6308,3971,971185415
2340,3111,225741527
5668,3697,641283637
5092,2446,370410362
4580,2759,397573772
2212,3736,246003671
4260,530,71207185
420,726,8971420
2724,2837,264928841
4132,1625,203350215
1764,2837,159493908
2020,1860,122419772
4900,2133,313525565
4900,1820,306229792
484,921,13082552
5604,3306,607453100
932,1234,32767401
1124,3775,138589099
4772,2016,291294687
3172,2524,242461368
1188,2407,84937713
4132,2915,364536777
3556,2055,225576733
2596,804,62929409
292,3306,27640830
3812,1899,220694628
4580,3267,450364689
3364,3932,395698719
5412,3971,652999260
4708,3580,513757365
4196,2602,328788261
5476,3893,649203506
2980,1390,130291583
548,647,9613778
2148,3893,254492563
100,2446,6658955
2404,1234,90460330
2596,1899,149668367
1828,687,39939764
1060,3775,125729428
1444,1664,75375779
5988,2055,365564129
4964,1078,170771257
932,687,21106770
1316,2993,114646270
4452,1429,274210443
1892,3775,218628861
420,3072,38196586
4964,2954,452497520
1956,960,56804655
2980,2837,253708194
4260,2016,263110630
4644,3541,500092305
5988,3815,705786704
484,491,6765411
4644,2524,383214275
292,2133,20133697
1764,2055,110737020
4004,1312,159026561
5156,1156,186549465
548,1586,25307040
1060,2133,74433828
6372,1508,308488250
1828,1234,72818768
932,1038,29556712
4388,687,92860280
6244,1273,236841291
6308,2720,574676355
1956,3815,224092783
2404,2563,182313301
1316,3619,147648452
4580,491,75351539
1892,2837,159189150
3876,2837,337649512
4068,2055,256653112
548,1625,27151172
3492,2133,277682173
3428,217,23714075
5220,1742,291217819
2660,2837,224400753
6308,3384,639139317
1828,3189,173104020
2980,139,11394189
4644,765,106562671
4004,687,84446259
356,2446,26911415
1252,999,43544196
2980,2368,231163851
4644,2329,320780792
5028,374,57165119
4772,3150,489844737
1060,3502,113736336
1700,608,31045568
5924,2329,405597054
2916,3424,313288004
3108,1195,113713362
3364,687,68981007
4772,1195,170924136
2020,1312,90776195
3364,1312,135488947
5604,374,63319062
3428,2524,255951334
5412,882,141660926
1956,1038,61038009
4836,2133,346360690
4580,2602,356083835
292,804,6490904
1764,1234,64309756
5668,1860,338386221
2148,1117,70219784
2660,999,85198613
740,1195,25425488
5924,3815,723581793
5732,3424,606254912
4836,2368,346454865
2212,1860,125339014
5028,765,114504454
4004,1508,187689199
1508,2524,113776427
1188,765,28592318
5924,335,59563213
3748,960,109372709
5412,3424,552785328
2724,765,65544435
1316,3111,132180880
4836,882,124768106
932,960,27184755
3172,335,34349407
3236,1195,119280525
3428,3111,321473185
4516,1312,174653409
5604,1429,298245076
4772,2172,318213669
2788,3424,306922627
5668,2211,378890317
2468,3306,241853190
996,3111,92732913
996,1938,59154592
2084,2759,172282862
2148,2993,221488562
6052,3580,657882120
4004,2368,286377248
5988,2681,474217628
1188,3345,115861829
612,921,18114736
3876,374,45885359
2980,100,8229445
4836,2759,401164459
420,139,2312021
2532,1312,109567441
5924,3424,622442098
5796,3580,642718805
2532,2094,167568261
5156,1977,300327623
2020,2798,169006403
1188,2211,80021002
2276,2642,176028787
3428,1742,184816768
676,687,17925770
164,491,4300827
2084,3033,194197619
3684,3893,430141385
2788,1117,91226101
5860,3502,605425113
4900,1508,225817055
4388,3619,514830288
3812,3619,407271953
5412,2211,368688001
804,3306,83534506
3620,1117,122150889
6372,335,86378448
6436,335,63382697
1892,1938,109582318
5540,3384,567394950
3876,1977,238186277
996,3658,108848651
5924,1273,249091253
356,999,9730464
2788,726,59366546
3492,1742,183268434
6372,3619,695534635
1508,2016,90096018
4132,608,70632911
4324,3619,503624864
4452,1390,192285515
2340,882,62434053
612,3932,75554953
3620,999,108402892
1636,3619,194198237
2788,882,73013413
3364,256,26624697
1956,1429,85958135
1700,1977,104110814
6436,2993,576701283
3492,1860,199173460
228,452,2762369
3940,3345,406013331
1060,2055,69667618
3940,804,96408374
868,3345,93072228
2532,530,43109262
2788,3932,334741239
3812,1038,121338721
4708,1703,246814410
2404,647,51936132
740,3775,84362249
4388,3971,551905732
5988,1078,200985541
3940,3463,443221507
2340,2759,221395069
4388,3736,547561185
4580,765,106488941
2660,2133,175853206
2724,1038,84918718
612,999,17730784
3364,2876,320692439
6436,1078,214024492
3364,452,44602552
2084,1899,120687907
5156,3502,554370700
3236,3619,352894814
2788,804,68125208
2660,2954,240990637
5348,3697,703780355
1636,608,32249376
3108,1273,122744678
548,3189,53725267
164,2133,10690356
3300,3306,324401226
6244,3267,610682932
1700,1195,67788998
5796,1469,262805645
3876,3932,466785861
6372,2016,405854792
4004,3267,403428355
5604,100,19006823
6116,2446,464847710
2532,765,56733816
4644,296,38499789
4452,1860,260584203
4708,2681,386950778
4196,2172,353694182
484,3072,43562710
1828,3658,198884748
4516,296,37873273
3876,1351,159795562
5860,139,24772534
2212,1195,79336687
5028,2915,453198381
2980,2055,186481789
356,1508,17271138
6244,335,63257190
996,1156,37280178
2084,1469,97789116
1508,1742,78220140
804,2759,69050583
612,3580,68172195
2596,1860,147048692
6308,3697,717999951
1572,452,19568024
1124,2915,96868950
5028,3384,531204324
2148,139,8051413
6436,3345,665941270
1124,3854,136079207
3236,1820,180624098
5412,3775,628265285
3364,3541,364892516
2852,1938,170478203
2276,3072,210759707
5860,1234,289077371
5348,2211,354201332
4004,1664,218449748
4132,2172,266058115
5092,569,89022676
3236,2016,210440731
5220,3775,589207454
356,1469,14528314
548,2915,48117959
740,3815,83683913
3044,2016,182168937
4068,530,60909196
6372,1742,335015098
5156,2055,324265460
3108,2094,194214548
5476,882,143799190
3044,999,93242859
1956,569,35864591
5988,2407,442101922
4196,1429,192592079
5860,3345,613871074
3748,1742,197892230
2148,2876,179798296
5092,2798,423177788
2468,2055,147683901
6308,2407,466874822
5156,2172,395841316
5156,3854,603776272
4644,3111,436188034
548,3619,69158604
612,1429,27336198
4132,1664,208691908
1572,1273,62278156
1700,2759,143920721
5860,2759,490653668
6308,3345,650586102
1956,2055,128180772
4132,374,48326770
4196,2485,305465984
3108,2172,228457215
6244,1390,258434092
1892,2642,162542697
3684,1781,225456644
4836,374,53269024
4772,921,134152104
1892,2485,139088605
5156,608,104143184
2916,491,41489892
2212,296,18428658
5732,1429,248168536
3684,1195,140888304
3364,3033,314365167
4260,3384,452724373
5092,3893,607877623
5924,3619,762206792
4580,569,83536550
4580,452,62950339
5604,3854,666983456
484,3345,55342478
3492,3111,332520214
4260,1742,227863997
6436,1351,275725554
5988,3384,627374565
2532,2681,214756420
2596,3775,293795713
4708,3775,625263672
6372,1899,382955022
2404,1078,92234753
420,765,13999006
2916,2798,249997416
6116,2563,470660001
5860,3932,807276235
2532,647,49547594
2212,3111,210059873
4132,2563,323034527
100,2211,5959282
612,1820,35511807
3556,1586,170072833
3940,178,25297936
3492,1038,109335525
6180,3932,815300121
1508,2211,103341664
2852,178,14635494
2660,1312,113254988
420,2485,31757409
740,2329,54979047
5860,726,126550316
5860,1351,250483149
420,256,4110036
548,843,13334522
1700,726,37381219
2596,1078,82602628
4324,3775,542246850
5412,3541,570095220
3300,374,39148820
5668,1742,342236747
1892,3854,223485478
5092,2759,432730222
1188,3697,145494747
1444,1547,80341432
1316,804,31559366
5156,569,87045105
1252,530,18445565
1380,2798,125353563
1380,3111,133975731
612,3775,86603288
804,2602,61743376
3172,999,98085691
2596,843,66273158
804,3189,80876577
1444,2720,117183181
5732,3267,581501371
2724,1469,124017035
3940,1781,213341903
6180,1977,367360823
4580,2211,334350233
5220,3580,567658664
6308,2915,590805229
5348,1195,197679433
6116,3502,658457184
4516,1390,193712384
2084,1078,72742022
164,2837,13287746
5028,608,89726742
5476,3072,519207015
2916,3150,282867831
4452,2055,282398136
292,2915,24696198
2084,2720,173042679
