@relation RSAEncryption

@attribute StringLength numeric
@attribute KeySizeExponent(2^x) numeric
@attribute runtime numeric

@data
2,10,102343
13,10,107168
16,10,101951
4,10,107953
22,10,98027
11,9,44318
18,10,104857
26,10,109721
13,10,105010
2,9,47138
24,9,47806
25,10,106870
2,10,94895
22,10,107618
28,10,113165
0,11,300189
28,9,65261
7,9,89651
7,10,123524
18,11,290204
12,10,140619
26,10,118519
19,9,54450
6,11,269182
5,9,45299
7,11,282624
13,11,272610
16,9,45723
19,9,48341
8,10,109143
22,9,50525
19,11,283363
28,10,102101
0,9,54003
14,9,46840
12,10,108228
15,11,265274
21,9,47483
2,9,44586
24,10,94643
9,10,200769
20,9,45853
1,10,98000
18,11,259408
2,10,112042
22,10,135550
9,10,134827
7,10,122700
9,10,115079
28,11,271310
16,10,104807
20,9,43468
7,10,104164
25,10,96579
4,9,54816
27,10,103387
24,11,265487
10,11,263568
22,10,129885
19,10,113488
5,10,104293
8,11,273766
1,9,44415
12,11,267685
30,9,45053
2,9,226693
1,10,130557
2,10,115331
8,10,110141
16,11,263743
3,10,99671
26,11,268405
11,10,108842
17,10,111763
11,10,108780
1,11,282434
23,11,275771
7,10,115735
17,9,45269
16,10,114845
7,10,110381
26,11,268550
6,9,65254
25,9,44758
19,11,270086
2,10,115996
28,11,278156
4,9,117125
8,10,117452
28,10,107436
0,10,93379
13,11,293920
25,10,100063
6,11,268899
24,10,98872
15,10,115426
22,10,101177
27,11,276516
3,10,102671
13,10,96828
2,10,96120
29,9,46874
25,9,49163
28,10,114774
26,11,269069
29,10,115954
15,10,92809
12,9,48520
25,11,278651
24,10,100140
26,10,104226
11,10,95685
28,9,42845
17,11,278277
11,11,267869
29,10,113034
5,10,95848
29,10,94362
20,9,46021
20,10,110946
17,9,45255
11,10,95681
20,10,238430
9,10,106541
21,11,304850
11,10,206113
18,9,46172
23,11,269890
30,11,273979
8,10,99699
8,9,45576
1,10,93720
5,11,274257
10,10,151730
2,10,107514
15,10,133045
26,9,44061
14,11,542482
12,10,98743
14,10,111830
14,11,269318
15,10,95481
4,9,47035
18,9,55197
26,11,274541
9,10,95704
30,11,288359
11,9,50316
16,11,305763
26,10,167460
28,11,264630
8,11,270441
9,11,637981
4,11,274510
7,10,118377
29,11,270013
8,9,45118
8,10,105058
11,10,101604
20,10,114471
11,10,99737
24,10,165502
15,10,101873
3,11,266942
5,11,263838
22,10,107751
14,10,109509
20,9,47810
20,10,118335
30,11,272399
4,9,45897
8,9,49462
23,9,44355
18,10,111529
12,10,97650
24,10,110223
11,10,189809
27,10,115137
7,10,97053
5,10,101713
9,10,97315
2,9,51613
14,10,107537
3,10,108939
19,11,268334
11,11,270984
27,10,96383
3,10,110271
19,9,49437
28,10,108871
16,11,267872
5,9,47322
26,10,98142
26,9,138308
18,10,99768
8,9,60914
19,11,272090
24,10,113785
11,10,102125
1,11,292675
28,11,394893
13,10,101784
10,11,267705
23,11,305535
1,10,102405
13,9,44296
25,10,105273
24,9,45704
10,9,44710
5,10,112639
14,10,100227
9,10,99649
26,10,99249
12,10,106368
13,10,216170
19,10,98113
26,11,264892
15,10,137550
0,9,64595
3,9,45649
10,11,265013
7,10,109912
8,10,152395
18,11,274867
18,11,293240
21,11,269318
9,9,46283
8,11,280829
6,10,121160
14,10,113518
30,10,98564
29,9,46012
14,10,101728
22,11,295367
0,9,43836
16,11,267098
14,10,100605
27,10,120006
7,10,100549
2,10,99884
29,9,85126
8,10,141898
1,9,78192
25,10,117856
26,10,113278
15,11,361529
23,10,132273
11,11,275539
16,10,104184
16,10,116738
7,9,47641
9,10,94686
20,10,100498
27,10,94936
1,11,273418
23,9,48190
11,9,57145
14,10,111874
9,11,265128
9,10,101544
4,9,44840
2,10,112751
29,9,49642
3,11,268231
18,10,98060
21,10,99440
26,10,94339
15,11,275494
18,9,46643
1,11,275840
2,9,44091
19,11,291547
14,10,117551
10,9,76426
22,11,278914
21,11,272307
29,11,266669
12,9,62754
13,10,115160
14,9,48910
19,10,103215
12,9,44068
30,11,266445
4,10,138251
2,10,136299
29,11,273688
3,9,45918
3,11,455658
22,11,272302
12,10,104720
20,10,92942
24,10,98924
13,11,270082
27,9,51883
4,10,102877
24,10,136576
3,10,116370
15,10,102499
30,10,156171
2,11,277359
24,11,273804
15,11,275724
10,11,553576
5,11,270926
16,10,110123
16,10,96331
18,10,122131
14,9,46722
22,10,103463
2,10,119672
4,10,102032
15,9,42983
14,11,270310
6,10,105689
22,9,43552
8,11,266554
7,11,264573
11,10,111435
9,9,59518
9,9,44378
13,9,47277
9,10,97795
28,11,262973
19,9,44789
16,10,107899
1,10,156091
11,10,123688
7,9,59345
1,10,100727
5,9,66067
9,10,96905
8,10,95601
13,11,261176
8,10,110663
24,11,289067
28,11,269419
5,9,44994
4,10,191210
8,10,113714
11,10,101038
1,10,116826
14,10,104500
0,10,107241
20,10,120442
22,10,100026
3,10,93435
10,10,103013
16,9,42733
22,11,267844
14,10,97514
20,10,107071
2,10,102242
12,10,152328
4,9,67195
13,11,266713
9,10,98268
17,10,96017
4,10,117145
3,10,105191
9,10,98933
29,10,117094
1,10,113539
4,9,48302
10,10,101866
16,10,118351
8,11,279955
27,10,116664
1,10,98254
5,11,273063
28,11,270206
14,9,44762
6,11,267077
9,10,95009
26,10,109028
13,10,110107
17,11,266857
19,11,271162
13,9,49332
13,10,119083
19,9,46803
4,10,98703
29,11,269119
24,10,111804
19,10,96315
4,9,54171
2,9,43493
21,9,44125
16,11,263813
22,10,95056
3,9,42821
29,10,114661
19,11,262950
20,10,117354
9,11,270691
11,10,105282
5,10,130960
15,10,119057
0,10,105352
19,9,45711
12,10,99287
19,10,97807
21,11,298766
4,11,266838
3,10,125812
8,9,63235
7,9,48360
16,10,105055
2,10,96868
21,11,263132
24,9,47798
29,10,100365
25,11,270143
6,10,110199
29,9,43422
24,9,42886
11,10,111986
10,11,438017
26,10,129099
14,11,279226
9,10,112676
13,10,97610
29,9,49571
14,10,112693
17,9,54572
14,9,45055
23,9,47083
2,9,45377
26,10,106301
4,10,99828
14,10,111504
25,10,132065
15,11,274574
14,11,265594
24,10,97776
8,9,48932
20,10,106796
16,9,44679
13,11,282280
2,9,45009
10,10,102113
19,10,94539
6,10,95665
28,11,274865
8,10,115436
1,10,114072
2,10,99262
24,11,274971
25,10,106022
13,10,143618
20,10,136042
2,11,267856
3,9,46416
9,10,99225
14,11,269854
4,10,95315
6,10,106433
25,10,98840
24,10,115543
23,11,272109
28,11,269224
29,9,43644
5,9,43453
1,10,126614
8,10,102171
4,9,43559
29,10,102965
20,11,569285
29,10,107828
15,9,158592
11,10,111550
25,9,64878
10,10,97154
7,10,100805
14,10,101004
4,10,114450
28,10,104341
4,10,112553
3,9,45739
11,10,111700
25,9,50634
29,9,45558
5,10,96023
17,9,47321
7,9,47187
27,10,114026
24,10,96112
12,11,273144
17,10,219604
29,11,274919
20,11,269746
22,11,271869
9,11,277907
25,10,102979
4,11,271047
14,10,98606
29,10,173181
7,11,265124
22,11,564217
15,10,124986
28,10,117499
16,10,102204
26,10,119457
0,11,270485
12,10,97616
29,11,275193
16,10,106763
22,9,52999
7,9,46130
13,10,124268
21,10,99097
19,10,102644
8,11,269649
1,10,110553
22,11,270510
12,10,98291
16,11,266754
11,10,97148
3,10,99250
11,10,99185
15,11,274512
29,11,275364
14,11,274069
13,10,135029
3,10,154418
17,9,74318
25,10,127595
21,11,268799
27,11,268954
17,11,269742
28,10,148409
10,9,87691
1,10,112999
15,11,269622
29,10,253127
10,10,106561
13,10,114274
11,9,43582
5,10,96645
17,11,267968
15,10,118972
12,10,97991
6,9,49256
7,10,97760
15,10,134663
24,10,134483
2,9,84303
5,10,111369
8,10,130769
16,11,289715
9,10,100839
25,10,108900
3,10,104749
15,10,112175
28,10,102898
18,10,99982
10,9,45562
8,9,54686
20,9,63414
0,11,276013
18,10,116509
25,10,117074
6,10,105566
3,9,47745
2,11,356174
5,10,141225
26,10,106491
21,11,271891
1,11,272699
25,10,97771
6,10,119810
0,11,276277
24,10,94431
19,10,97861
2,10,95749
29,9,44247
3,9,53500
28,9,42810
2,10,95436
24,10,100262
9,10,113457
28,9,59364
22,9,48092
13,9,44137
25,11,270159
27,10,109612
5,10,121226
28,9,46475
18,9,45350
13,10,100838
12,9,46926
13,10,105138
3,10,111084
24,9,45888
14,9,64174
16,11,300505
17,10,217022
20,11,264712
28,10,114092
18,10,103265
10,11,276165
25,9,92332
15,11,282494
14,11,264481
13,9,43912
1,10,102930
25,10,97192
22,10,115712
26,10,249549
20,11,296392
17,9,69706
26,10,115971
29,11,268452
7,10,101434
20,11,265159
11,10,135102
27,11,264501
26,9,44882
9,9,70660
28,10,105383
27,9,60698
3,11,267628
19,10,112982
21,10,97695
22,10,100954
26,10,95463
10,10,96764
20,9,44624
23,9,60867
15,11,282762
23,10,116642
28,10,119543
10,10,99145
27,10,98780
25,10,110738
5,10,97651
5,10,126041
22,9,71490
1,11,271956
19,9,46277
20,11,272716
8,11,273852
29,9,48474
4,10,96909
12,9,46269
9,10,105451
13,11,302315
17,10,122170
9,10,99329
5,9,70190
27,11,271149
4,10,108208
17,9,58402
1,10,156601
4,9,74673
22,11,279275
13,10,112280
17,10,108557
12,11,269587
23,10,101677
11,11,271731
5,10,111376
1,10,119335
7,10,98939
11,10,98202
11,10,147625
7,10,120812
18,11,274662
28,10,112083
4,9,47343
10,10,109971
19,9,47486
13,9,47723
13,9,45109
27,11,269764
4,10,96541
25,10,110723
16,11,267515
1,11,287052
25,10,99395
19,9,44219
19,11,275485
20,11,516202
17,11,273349
4,10,103743
28,9,45021
3,10,100620
12,10,93634
14,10,98807
26,11,270438
26,9,46128
12,11,262733
1,9,43444
8,10,118498
26,9,46486
11,11,269393
10,10,198874
30,9,56559
23,9,44887
29,10,93919
3,10,108233
11,9,45094
12,10,98892
8,11,274969
28,10,100623
28,11,272528
18,10,104660
28,9,49391
26,9,43676
5,11,267670
6,11,268612
26,10,102561
23,10,102747
24,10,117990
29,9,46398
11,10,100166
7,10,94174
12,11,262461
5,11,268891
27,10,103849
19,9,71265
16,10,95329
8,9,45818
25,11,279845
24,10,105093
10,10,110762
25,11,267762
26,11,314144
9,11,269344
23,9,45804
18,10,101630
10,10,194715
25,11,270209
21,10,227505
27,10,97952
13,10,94272
1,10,110189
8,9,44501
22,9,46022
10,10,121648
30,10,101861
28,10,98800
5,10,105194
25,11,274610
10,10,116832
28,10,238848
30,11,271528
4,9,67528
3,11,279674
3,9,44850
5,10,94737
22,11,266920
30,11,264441
23,9,45149
11,11,270868
28,9,50972
24,11,265241
27,9,46570
6,11,278554
24,10,122808
16,10,113043
3,10,110255
10,10,107161
15,11,263554
25,10,98448
21,10,96686
18,9,44774
26,9,65693
21,9,44128
12,10,99316
14,9,44779
6,10,116420
11,11,273211
10,10,106151
5,9,45915
27,10,104328
22,9,45412
3,11,269908
14,10,123592
3,10,200029
25,11,273293
22,10,123442
23,10,120161
12,9,71746
6,10,100580
16,10,109949
22,10,100375
10,11,276762
18,10,120385
27,11,267090
12,10,98419
13,9,45124
1,9,57537
21,10,94152
11,10,100862
2,9,44203
16,9,48741
28,11,267007
8,10,105137
7,11,270941
5,10,94783
4,10,128954
0,10,102276
10,10,106292
9,9,44281
12,11,274426
19,10,97606
30,9,47449
20,11,271229
25,9,70899
27,11,266095
24,10,93054
12,10,95098
1,11,264432
12,9,104184
20,9,67380
30,11,274514
27,11,267957
26,11,274096
8,10,104988
8,11,270734
16,10,210630
5,10,103582
18,11,755399
15,9,69970
17,10,105270
20,9,44488
8,11,266641
18,10,97080
1,10,108610
24,10,195544
20,11,265627
6,10,119145
21,10,121347
19,10,98285
17,9,46523
6,10,91991
17,10,98357
17,11,275684
23,11,262881
18,10,96615
14,10,110617
10,11,279143
16,10,98884
13,11,268524
18,10,108707
15,9,44456
25,11,268573
17,11,273254
5,10,103283
22,9,51265
13,9,43532
12,9,44799
12,11,290332
28,11,275729
0,9,45951
22,10,97803
19,9,109321
22,11,566158
23,10,101560
23,10,183142
3,11,268204
2,9,47708
25,11,273436
17,10,105495
15,10,193135
3,10,106279
2,10,119035
29,10,105077
18,10,95331
9,10,95901
3,9,44451
18,10,97270
10,11,268842
0,9,47054
5,9,45475
21,9,107556
7,10,95331
26,9,55786
15,9,85188
18,10,115969
3,11,269325
18,9,51060
21,10,105163
25,10,126075
20,10,101295
14,10,111016
25,10,94862
3,11,261843
24,10,97757
10,9,50669
25,10,116504
30,11,321552
18,10,97485
9,10,111768
19,10,97221
6,10,110319
8,11,268000
22,10,137707
23,10,128362
2,11,272313
17,9,59635
28,11,279360
2,11,265445
4,9,46840
12,11,271461
22,9,48510
5,10,99831
20,10,116118
10,9,55250
16,11,278243
28,9,44991
19,10,112658
10,10,99278
1,9,44649
17,11,273535
29,11,266498
26,9,68027
8,11,277241
30,9,45225
15,10,114753
21,9,45791
3,10,124570
29,9,58028
24,11,277151
27,9,45486
23,11,269194
17,11,274015
6,10,137497
23,10,206883
20,10,152511
28,10,123751
6,10,121781
29,10,100403
15,10,102686
9,10,129952
1,10,114207
8,11,277025
5,11,270799
18,11,268290
17,9,69542
0,11,260291
21,10,143613
14,10,135754
2,10,116437
18,10,98520
26,11,272819
3,10,127124
21,10,111206
10,10,98801
22,9,43469
28,10,96237
26,10,92893
1,10,108911
25,11,271632
19,10,97221
4,10,106065
22,11,275118
6,10,110172
8,9,50887
13,9,46765
11,11,276029
6,10,104759
3,9,49702
16,9,44547
13,10,94342
9,11,271979
27,10,98033
7,10,101679
13,9,46190
26,9,43782
28,11,278075
19,9,44685
9,9,43552
29,10,102312
19,11,273222
0,10,157000
15,10,118251
20,10,103060
29,11,265956
21,9,45711
16,10,116241
19,10,115113
11,9,47941
28,11,276598
25,10,115958
12,10,107898
5,10,92053
6,11,270600
3,9,46258
29,10,105064
27,9,44761
28,11,276327
6,10,104676
29,11,268345
22,11,275836
4,10,98073
9,9,83732
8,9,82024
8,11,272938
23,10,127681
28,10,182959
16,11,264173
18,10,97640
10,11,267823
17,11,274464
15,10,107397
24,10,127110
1,10,120126
20,11,266980
27,10,97937
25,9,45811
16,10,114157
2,10,103305
13,10,104185
21,11,281398
26,11,276667
11,9,48610
2,10,100401
25,10,111271
11,9,59356
18,9,119053
21,9,49410
10,10,109817
12,9,45615
20,10,109221
13,10,114588
21,10,222429
21,10,108591
22,9,64705
8,9,49265
20,10,109416
10,9,44307
2,11,264431
12,10,101849
14,11,447971
26,10,97529
27,9,46238
23,10,94919
12,10,98146
2,10,113292
16,10,95140
2,10,112515
12,10,99168
15,10,126800
10,10,106974
28,9,42835
15,10,101568
5,10,113679
25,10,113955
7,9,47679
29,10,98982
6,9,43447
14,10,140335
5,11,265447
29,11,273724
7,10,106040
6,9,50890
12,9,43977
4,10,109864
22,11,268168
25,10,95482
8,9,61840
5,10,96077
9,10,95189
15,10,127224
15,10,110201
4,10,96400
9,11,296577
4,10,118413
29,10,108889
21,11,281718
24,10,108824
17,11,266792
24,9,51298
30,10,94696
25,9,47016
12,10,110613
22,9,45548
22,9,43279
24,10,95682
12,10,104221
8,9,45869
2,10,116123
18,9,47189
17,10,111986
27,10,95175
17,10,95170
30,10,121173
9,11,268190
16,9,45189
17,11,268910
12,10,114068
29,10,102620
9,10,97595
1,11,269078
30,9,46443
7,10,196294
2,9,48581
9,10,101854
18,10,102129
2,10,116734
3,11,294021
24,10,117666
11,9,43208
2,9,66214
19,10,114897
13,9,43518
23,10,102364
8,10,98847
26,10,111955
17,10,128070
21,11,275443
5,9,45650
29,10,106229
12,10,96279
18,10,97897
29,9,45590
25,11,271102
1,10,105572
16,10,134438
27,9,75381
5,11,271243
14,10,115036
16,9,65606
21,9,45319
2,10,102693
21,11,272641
0,10,111194
12,9,60074
2,9,44783
27,9,43020
24,10,110985
28,9,49327
30,11,268481
11,9,46965
0,10,95391
9,11,272999
16,10,108840
5,10,97166
26,9,45838
7,9,60862
25,10,105997
23,9,52013
28,11,268575
13,10,108885
29,9,54263
19,10,94604
2,9,44391
24,10,98760
2,10,91851
23,10,93154
25,9,45398
19,10,117104
17,9,77847
10,9,114146
12,10,117455
3,10,117968
13,9,69640
12,10,192265
19,9,51028
0,10,103925
18,9,49223
12,11,269211
27,10,112943
24,11,267875
21,9,47715
19,11,269083
9,9,49913
25,10,101757
26,10,94306
15,9,44956
5,10,97320
2,9,57522
3,9,44108
14,10,101298
8,10,114639
8,9,44645
20,9,48923
1,11,273613
29,9,45051
15,9,53068
7,10,110431
11,10,112556
11,10,103694
3,11,270698
19,11,461677
26,11,642505
20,11,268626
22,10,120493
26,10,101617
28,11,334189
5,11,271546
10,10,99143
30,11,280779
12,10,121977
23,9,45423
24,9,46130
27,9,44834
2,10,98332
26,9,43925
15,10,102284
27,10,112925
9,9,63256
28,9,43755
11,10,123200
22,9,47894
27,10,99553
17,11,277773
9,10,99797
27,10,94862
9,11,271569
29,9,57058
22,10,95569
27,10,107559
11,10,96717
28,10,98999
13,10,107834
10,10,100578
13,10,96737
18,9,43622
18,9,49684
18,10,113408
8,10,96030
28,11,265331
7,10,96149
13,10,116495
12,10,94132
8,11,269493
22,10,97217
6,10,133891
7,10,115958
14,10,119423
7,11,291262
3,10,121990
9,9,59456
24,10,116169
26,10,100331
17,10,111304
18,9,50435
24,10,100538
7,10,99995
10,10,110537
2,9,83566
0,11,273676
7,10,117546
23,10,106355
3,10,117772
14,11,272285
0,10,97938
24,10,116415
20,11,265729
23,10,101211
27,10,116691
14,10,104792
26,10,114695
18,10,96472
16,10,96640
22,9,46507
0,10,184959
5,9,66976
16,9,44898
11,10,109867
10,9,43681
10,9,44450
15,9,44882
6,11,283609
23,9,44297
28,10,112875
10,9,46286
15,10,97005
16,10,143357
1,10,116006
30,10,118741
23,9,51454
1,10,125332
14,11,269138
1,9,44236
16,10,96736
10,10,98896
4,10,110617
28,10,107495
11,9,45843
28,10,101184
22,10,93011
25,10,233660
3,10,102483
17,10,102842
19,11,269446
1,10,116561
16,9,44868
24,10,95725
0,10,126986
15,10,95207
2,11,270241
0,9,65379
30,11,270179
17,10,101400
27,10,101377
6,10,96169
2,10,187823
16,9,48839
27,11,266026
28,11,278356
15,10,99250
10,11,278066
10,11,270010
25,11,263139
3,10,105529
2,11,267033
21,10,119817
13,9,78675
23,11,266195
9,10,107419
4,11,270126
2,9,50889
4,10,117382
26,11,272428
24,9,43834
14,10,96550
3,9,44451
29,9,44662
0,10,96043
16,11,264546
1,10,119164
24,11,273031
21,9,82639
18,10,114747
22,10,125699
22,11,271587
6,10,100481
10,10,112761
14,9,81548
5,11,266957
17,10,107922
11,10,113159
3,10,97702
21,10,94685
6,10,97580
10,11,266690
19,10,118077
11,9,46711
1,11,268998
22,10,106510
11,11,270972
6,11,266821
1,9,45571
28,9,55449
11,10,102643
15,9,44905
2,9,42692
27,11,275058
19,10,320781
5,11,269419
4,10,104253
19,10,98926
16,10,107296
0,10,111044
18,9,51834
9,10,110144
21,10,100306
12,10,99196
15,11,266295
29,10,118243
13,10,102336
17,11,267027
9,11,266177
22,10,112401
16,11,268705
9,10,102524
2,11,269633
13,10,99234
16,10,96025
24,10,104660
11,9,76374
10,9,50125
4,10,97791
7,10,94522
25,9,42373
13,11,265805
22,11,275279
26,10,100118
27,11,275730
25,11,269192
29,10,115797
20,10,108575
29,10,113427
8,10,95384
23,10,94538
26,10,97876
7,11,281146
23,10,108107
21,11,271746
22,10,110506
18,11,271208
8,9,68112
5,10,99023
21,10,99812
13,10,104568
22,11,270843
1,11,266140
24,10,114031
2,10,117566
30,10,105511
11,11,277097
21,10,102322
3,10,106367
27,10,97548
11,11,264027
23,11,270516
23,9,56720
13,9,47519
6,10,108547
13,10,104622
21,10,106446
4,9,46072
14,11,273668
16,11,271389
24,11,277914
11,9,45348
17,9,59983
5,10,98504
25,9,51372
8,9,45026
14,11,271748
19,10,185913
10,10,117463
4,9,45638
19,9,53352
23,9,44979
24,11,299890
1,11,282204
6,11,264994
19,11,270502
28,10,116404
16,11,279968
17,11,265172
14,10,98227
29,10,233195
20,10,94565
30,9,43945
13,10,97888
23,10,110546
12,9,48089
3,10,95051
11,10,105906
15,10,94803
17,10,101152
14,9,51210
25,10,107889
7,10,134575
9,9,69658
13,11,270372
9,9,48239
27,10,121536
20,10,120142
0,9,73369
14,10,105837
15,9,45215
2,10,113597
28,11,270634
4,9,52343
19,10,97959
7,10,96690
22,9,46323
19,11,266951
14,11,271492
15,11,266132
22,10,121515
20,11,277816
13,11,271123
6,10,97203
19,10,135705
25,10,125751
27,10,98992
14,10,93834
29,10,103713
26,10,101849
24,9,44531
14,11,269200
8,10,97818
24,10,103436
22,10,96403
20,10,94838
23,10,114303
23,10,164450
29,10,117583
15,11,268026
15,9,46702
21,11,269328
13,11,295277
5,10,114120
18,9,119937
1,10,114042
11,11,274461
16,9,46355
4,11,266806
24,10,97189
30,10,98548
4,10,178102
25,10,113463
24,10,104899
21,11,269257
7,9,69611
26,9,48014
14,11,281118
9,9,50045
10,9,48639
2,10,100582
27,10,113599
17,10,112402
19,9,53616
11,11,267596
5,9,55763
30,10,101767
8,10,98522
21,9,45391
17,9,43256
1,10,97843
27,11,273290
30,10,95576
17,11,268596
16,11,272389
19,10,97692
9,10,121274
1,10,103304
25,10,139230
4,9,100883
29,9,79458
23,10,129524
21,9,77463
18,11,279729
7,9,73208
8,10,95986
13,10,121211
26,9,43771
18,10,101877
12,9,42642
19,10,109032
9,11,270522
16,10,103429
15,10,106172
21,10,116858
27,10,114049
24,10,100530
14,9,45534
29,11,272462
29,10,97563
0,10,95541
5,9,50844
8,9,47549
28,11,277159
9,10,106439
22,10,113458
12,10,111077
2,10,111199
23,9,46426
9,11,272804
26,10,118051
7,10,97745
8,10,100974
21,10,104065
16,9,45724
3,9,61729
26,9,44552
26,9,47064
22,11,269398
9,10,94380
10,10,96183
10,10,109518
17,11,278394
27,10,235515
13,9,51377
9,11,267856
30,9,53609
2,11,270201
17,11,269779
13,11,275788
21,10,109950
23,10,101251
29,10,100115
9,9,44646
6,10,109562
10,11,266314
17,11,263063
13,9,45735
1,11,267131
5,10,138122
2,10,119916
16,9,57104
4,10,97032
24,9,45411
8,10,98024
13,11,458274
9,11,273361
17,11,272136
26,9,50506
23,11,269558
21,10,117674
30,11,455851
11,11,281257
9,11,266165
1,10,103085
19,11,270506
17,9,47593
27,11,264211
24,11,662479
19,11,266031
24,9,45620
19,10,105659
3,11,268723
23,11,273776
19,10,105033
2,9,53226
10,9,48959
21,9,44550
25,9,42327
13,11,276486
18,10,103832
20,9,51977
3,9,59657
2,10,95210
9,10,99636
6,11,277518
14,11,276077
21,10,103335
16,10,122482
25,9,47753
4,10,101157
17,11,266038
24,10,184016
16,10,121356
7,11,273923
30,11,277581
7,10,99308
12,9,43060
28,9,43156
5,9,44356
26,10,99440
12,11,270765
14,11,272751
8,9,45649
15,9,45250
10,10,113883
2,11,273489
2,10,116262
12,9,45237
18,11,281520
23,11,263356
4,10,131892
8,10,117057
24,11,259547
17,10,192293
26,11,265150
7,11,296495
27,11,267642
20,9,48598
9,10,120687
16,10,113591
24,10,198359
16,11,275821
23,10,101240
3,10,95334
23,11,272809
15,9,110898
8,11,269641
20,10,120955
13,10,103565
1,11,267923
13,11,270438
30,10,118623
3,9,43722
26,10,173493
18,10,95442
18,10,94943
18,10,107934
21,11,267789
6,10,104889
28,9,45778
15,10,120512
8,9,44496
21,10,97747
2,9,47222
17,10,105411
22,9,46639
22,9,46151
22,9,46650
19,10,198431
10,10,99860
4,10,99339
10,9,45837
28,10,107755
12,9,48548
21,10,97860
10,9,54741
16,10,102062
21,10,94944
15,10,96514
9,9,53330
26,11,270135
13,10,104787
9,9,67014
19,10,113583
10,11,270784
23,10,96133
5,11,270929
8,10,101914
15,10,95131
25,10,94256
19,11,268832
22,9,48715
27,10,103705
19,11,267332
2,9,45131
23,9,52340
8,9,44833
14,11,278667
20,10,100176
22,10,96839
13,11,274660
25,9,73908
2,10,97095
22,10,105742
16,11,265136
23,10,118408
25,10,98711
13,9,46071
14,11,279831
21,9,50450
2,10,103572
5,9,47111
10,10,98214
10,11,455794
21,10,115210
22,10,116090
20,9,46568
3,11,310160
19,10,159345
2,11,289872
18,10,124723
27,10,99412
23,10,102908
