@relation RSADecryption

@attribute StringLength numeric
@attribute KeySizeExponent(2^x) numeric
@attribute runtime numeric

@data
26,9,323306
6,9,319678
4,11,8306472
28,10,1321313
13,9,336996
11,10,1746788
4,10,1303270
17,10,1327418
14,9,323477
30,9,318118
27,10,1310385
17,10,1341699
10,9,323989
17,11,8249732
18,10,1315427
1,11,6906319
16,9,316542
28,10,1306507
30,10,1319485
16,9,358258
18,9,321826
14,9,311160
21,10,1303858
1,10,1331146
16,10,1295187
2,9,312284
29,11,6961449
7,10,1329454
5,9,330753
19,11,9575722
13,11,7034958
5,11,9576537
5,11,6972804
9,9,314657
25,10,1305621
12,10,1302261
25,10,1311366
22,11,6930265
8,10,1305608
4,10,1322247
22,10,1316216
29,10,1300746
23,10,1320537
1,11,6911260
22,11,7032972
27,10,1292341
27,10,1298757
6,10,2372793
7,11,7007468
11,10,1889422
29,10,1301182
6,10,1299621
27,10,2130872
22,11,7102601
30,11,6922005
14,9,322597
0,10,1317043
22,10,1308222
18,10,1306528
23,10,1304547
15,11,8040535
17,11,7022846
10,10,1417446
20,9,319479
11,9,315304
12,10,1320863
18,10,1295658
4,10,1314695
9,10,1305587
21,11,6962183
8,10,1328140
19,10,1285686
8,9,320663
19,10,1307574
10,9,322002
28,9,318663
21,11,7052926
30,10,2366281
26,10,1340962
9,11,6985575
6,10,1291216
7,10,1305513
24,10,1336678
12,9,314280
12,11,7870226
20,10,1413748
6,11,7026203
24,9,324668
14,11,7005467
12,11,6937859
6,10,1317377
29,10,1315612
18,10,1297615
19,9,338912
6,9,470348
30,9,323842
12,11,6932988
27,11,6999318
1,9,331572
14,11,7080984
21,10,1328615
26,11,7068947
27,9,326740
16,11,6925154
10,10,1288389
17,11,8901037
8,11,7072430
1,10,1294175
14,10,1298831
30,10,1321661
24,10,1307769
26,9,330466
25,10,1296764
11,10,1336893
27,11,7869020
15,9,326647
1,11,7034007
28,10,1314905
4,10,1294167
6,9,315999
4,9,316442
0,10,1322907
18,10,2258596
10,11,9642540
4,10,1305587
3,11,7008314
8,10,1302298
0,9,327028
4,10,1309138
18,10,1292733
8,10,1307108
17,11,6971085
3,10,1328151
27,11,6964247
11,10,1365661
1,9,320896
29,10,1319225
20,9,319005
10,11,7055754
9,11,7885814
9,11,8404285
7,9,323725
4,9,320077
6,11,6934255
5,10,1309116
29,11,7697616
6,9,328182
29,10,1311919
19,10,1316457
15,11,7041569
26,10,1342091
4,10,1319265
3,10,1327637
16,10,1321587
8,11,6916315
11,10,1287375
14,11,6998132
26,10,1329963
17,10,1321414
20,11,7005005
5,9,323141
1,10,1470418
0,10,1305619
14,11,9018742
3,10,1533675
5,9,356487
21,9,352660
1,10,1434241
10,9,333667
29,9,317749
5,10,1304099
26,11,6915955
26,10,1313086
26,10,1310463
1,10,2410103
17,10,1337760
5,11,6987442
24,9,325132
3,9,323909
28,11,6974124
15,10,1325716
2,10,1290964
17,10,1298229
11,9,326445
21,9,325186
28,11,7048612
15,10,1314564
6,10,1302188
8,10,1292724
15,9,316992
8,10,1304623
26,10,1336560
7,9,320675
10,9,319533
22,9,350472
6,10,1320667
25,9,319023
14,10,1428369
20,9,358349
29,10,1311015
23,10,1402594
14,10,1324243
11,11,7042076
26,9,321624
25,11,8132876
1,9,333275
15,9,326981
29,10,1327596
1,11,9558343
1,10,1354217
4,10,1301338
28,10,1319149
10,11,7073470
23,11,7315907
14,9,331851
13,10,1338076
18,9,328624
15,10,1294287
3,9,334383
7,10,1299276
22,9,320437
2,10,1279652
3,9,327346
25,10,1296117
11,10,1301859
18,9,409418
13,11,7191845
19,10,1332900
19,11,6966378
26,10,1284353
11,9,330733
14,10,1442111
22,10,1399423
5,11,6983172
18,10,1316282
25,9,327466
11,10,1421263
21,11,7010582
6,11,6956888
13,10,1324969
7,10,1513462
29,10,1409813
0,11,6934779
2,11,6906187
8,9,325602
7,11,7008872
16,9,314359
26,10,1312185
11,9,326178
24,10,1309253
14,11,7005770
16,11,6952608
19,10,1307173
17,11,6966053
19,11,6981065
10,10,1318955
14,9,318689
7,11,7298183
27,10,1317369
10,10,1312564
14,10,1305509
28,9,319646
10,9,322280
9,11,6916230
26,10,1339295
1,10,1298740
10,11,6953649
21,10,1337371
29,11,6935550
28,10,1352447
2,9,315227
1,9,318311
16,9,315281
1,10,1310570
19,10,1296818
29,10,1294944
18,11,7041629
24,11,6957576
5,9,320557
26,11,7060571
6,11,7072124
19,10,1330686
14,11,6925495
3,9,325975
8,11,7613754
10,10,1425443
29,10,1435860
22,9,375671
28,10,1412206
25,9,421074
20,11,9320820
25,10,1300344
18,10,1300541
26,9,331876
27,9,327968
8,11,6970780
12,9,327863
13,10,1398734
28,10,1322156
5,10,1306376
4,9,324417
17,10,1307504
15,10,1308191
2,10,1379696
2,9,312385
23,11,7445901
24,10,1308957
18,9,332585
16,11,7040379
1,11,6941441
21,10,1303868
12,11,6947404
18,10,1305460
24,11,6981425
4,10,1302269
20,11,7622610
5,10,1322170
27,10,1313660
24,10,1297987
1,9,320044
6,11,9608727
12,10,1336705
15,10,1319882
5,11,6932175
24,10,1320541
7,11,7001313
23,10,1322171
5,10,1322842
19,9,322041
28,9,326968
7,10,1320716
8,10,1347090
21,11,9470337
12,10,1316222
4,9,323935
8,10,1301515
27,9,320892
19,10,1317290
25,11,7030231
4,11,6935073
22,11,6905791
11,9,320286
4,9,323288
10,9,376688
29,9,323122
14,9,318469
21,10,1313607
23,9,315890
12,11,6974292
26,9,322192
23,10,1312686
24,10,1325823
4,11,7029013
12,11,7074221
26,10,1312258
8,9,322453
27,11,6974568
4,11,7018091
12,11,6963783
9,9,326677
10,10,1303591
11,9,321105
10,10,1313217
6,11,7073258
7,11,7028508
23,9,319820
19,9,694101
29,10,1305865
12,10,1315598
18,10,1340237
19,11,7005668
6,10,1317818
10,10,1408832
23,10,1349197
4,9,323693
12,9,320981
27,9,322198
7,10,1292351
22,10,1365119
17,11,6994561
15,9,325481
7,10,1452720
17,10,1535298
28,9,403173
20,11,6987365
9,10,1309166
5,11,7105228
28,10,1318951
2,10,1343686
15,10,1294579
15,9,329275
17,9,635662
11,10,1313827
9,11,7006975
23,10,1332967
8,10,1308364
4,9,315410
3,9,320723
3,10,1510612
25,9,819683
17,10,1415945
1,10,1313952
27,10,1344087
27,11,7017980
13,10,1304596
7,10,1322040
12,10,1340682
1,10,1313309
21,9,327362
27,11,6980365
0,10,2485275
6,9,331010
18,10,1297723
19,10,1310353
8,10,1336873
25,9,320106
10,9,319745
9,11,6994448
24,11,7695789
29,10,1426703
27,11,6992798
21,11,7042140
16,11,7039146
25,11,6955458
2,11,7566570
30,9,373211
29,11,7038039
28,9,325648
6,10,1336300
15,9,326839
2,10,1301317
20,9,340443
25,11,7012312
18,11,7908057
23,9,330545
29,10,1334496
11,10,1299871
27,11,6967033
23,11,7666459
23,11,7669903
24,10,1462589
5,11,7023323
14,11,8926010
20,10,1324998
6,9,322503
5,11,6904651
5,11,7014469
13,10,1321908
21,10,2799638
2,9,316181
22,9,324941
3,11,7002794
3,10,1297041
18,10,1350569
3,9,322681
5,9,320246
0,10,1305638
20,10,1298970
30,10,1344455
26,9,328092
13,10,1327998
13,9,324155
24,10,1395219
10,10,1808963
21,11,6985880
3,11,7045165
7,10,1307442
5,11,7060393
4,10,1295841
18,10,1405951
20,10,1315933
2,11,6969664
13,10,1296799
1,11,6943355
19,10,1309628
10,10,1312348
4,9,340815
18,11,6992857
12,9,326209
19,10,1295071
9,10,1318788
20,10,1332656
11,10,1318362
21,10,1313957
22,11,9075489
0,9,729304
8,10,1321811
17,10,1320675
22,11,7025399
1,11,7100691
12,9,327196
13,10,1368035
19,10,1300207
23,9,329083
4,9,340765
20,11,6999042
30,10,1295802
29,10,1328953
19,11,6950996
14,11,7001570
0,10,1324535
10,11,6924143
22,10,1307487
12,11,7096641
8,11,7994699
27,11,6974099
12,11,7594241
23,10,1307676
12,10,1333139
5,9,321571
10,11,6981388
25,10,1312324
11,10,1330260
6,9,316793
30,11,7806185
0,10,1310025
16,10,1366065
28,10,1298730
27,11,6955699
22,10,1307654
2,10,1318125
7,9,319126
15,9,320916
13,10,1313957
25,10,1375613
5,10,1347528
17,10,1309610
11,9,323321
3,11,7172034
12,10,1308247
24,9,317996
24,11,7064911
14,10,1305387
13,11,6956479
21,9,323971
11,10,1322619
3,11,6929336
4,10,1401760
10,10,1301633
26,11,7021722
21,11,7072003
16,10,1286986
13,10,1301095
5,10,1320512
20,9,326828
12,11,7090376
19,9,330338
14,10,1284597
5,11,7021336
10,10,1331294
19,9,331088
28,10,2741300
10,10,1338772
2,11,8195472
17,10,1324329
21,10,1329581
6,10,1308751
16,10,1340471
2,11,6973845
26,10,1320838
24,10,1310425
5,10,1334043
24,10,1315958
23,10,1295876
3,10,1342290
24,9,330412
5,9,330918
13,10,1286398
8,9,324766
2,10,1301141
16,10,1309443
25,10,1307290
7,10,1336806
20,10,1305494
15,10,1310963
22,10,1296672
11,10,1944837
1,10,1338981
13,10,1332961
18,9,322984
26,11,7065926
9,11,6989661
22,10,1321520
26,11,6984684
1,9,330662
19,11,6954316
22,9,319016
25,10,1324361
11,9,333026
12,10,1353568
25,10,1306773
9,10,1311535
23,10,1305237
26,11,7015396
17,9,315439
3,10,1318003
13,10,1288148
9,9,327191
24,10,1323485
25,9,324714
3,9,334764
16,11,7013452
23,10,1309691
13,10,1302723
29,11,6969891
28,10,1302946
0,10,1301500
27,10,1389295
11,10,1319531
23,11,9624753
23,10,1412994
3,9,431923
4,10,1367531
26,10,1328106
26,11,6903537
21,10,1300025
1,11,6935838
1,10,1317390
0,11,9262788
26,10,1313378
9,10,1305782
19,9,324428
16,10,1682804
17,10,2298298
2,10,1325529
10,10,1319889
23,10,1304329
28,10,1307358
5,10,1321919
11,10,1352446
9,11,6915638
14,9,318046
21,10,1319877
23,10,1293540
6,9,327940
15,9,325540
22,10,1317991
11,10,1304507
17,11,7040896
19,10,2204882
3,10,1316061
1,9,315970
21,10,1322995
5,10,1337927
21,10,1368689
29,9,323114
2,10,1306525
2,10,1290737
21,9,316018
22,11,6973643
30,10,1314250
3,9,333541
11,10,1341031
24,10,1288604
15,10,1309336
22,11,8848375
16,10,1320807
28,9,325309
23,9,330881
7,11,8046956
13,9,329149
24,11,7024936
14,9,318306
23,10,1328432
7,9,340003
18,9,323617
15,10,1299213
23,9,324728
7,10,1379059
4,11,7051198
11,10,1305215
9,10,1347095
26,10,1308661
25,10,1328750
25,10,1322973
18,11,7074657
22,10,1303279
1,11,6934433
1,10,1298847
11,11,10627305
28,9,334117
0,9,715244
18,9,320724
0,10,2648786
1,10,1330134
5,9,319909
28,10,1301202
8,11,6951637
5,11,7000378
25,11,7044950
10,11,9447246
20,11,7016479
9,9,317030
25,10,1306682
24,10,1297624
25,10,1299978
25,10,1345389
15,9,324612
24,11,6942133
9,10,1319496
15,9,318726
4,10,1420313
28,10,1308349
15,10,1324564
21,11,7744681
4,10,1384853
5,10,1295234
14,9,321021
6,9,317947
13,9,334122
22,10,1321054
17,9,324860
6,10,1309027
14,10,1312168
13,10,1317359
2,11,6915773
5,10,1321369
27,10,1399646
26,9,329410
10,10,1294374
24,10,1320433
0,11,7012555
17,10,1423777
9,10,1303954
30,10,1299249
19,10,1311193
1,10,2237847
26,10,1323878
21,10,1328158
27,9,317502
30,9,319952
28,9,331024
27,9,319667
10,10,1317294
3,9,324134
15,9,328344
2,9,324356
11,10,1314609
23,10,1303586
18,10,1303359
20,10,1365287
26,10,1322294
3,11,6963591
8,10,1288249
3,11,7006108
0,9,354063
17,9,318080
13,10,1303112
5,11,6974658
7,9,345304
0,11,7626415
9,10,1297876
23,9,322806
3,10,1581661
21,10,1290402
3,11,6949547
4,9,320998
19,9,322492
4,11,9682537
23,11,7044054
2,10,1309114
28,11,7336329
1,10,1325889
27,10,1297097
8,10,1315273
30,10,2424696
17,10,1319516
12,9,324964
9,9,322706
9,10,1332334
14,10,1318442
6,11,6927775
23,9,334043
18,9,323318
16,10,1316613
7,9,743302
3,10,1374988
13,11,6963304
10,10,1290124
23,9,325917
30,11,8683256
14,10,1317847
4,11,6988210
29,9,328161
14,11,6948057
15,10,1293984
16,10,1524712
25,9,358206
28,10,1299786
11,9,324823
21,10,1288860
26,10,1297692
28,11,6997725
4,10,1322057
28,11,7184996
14,10,1301803
20,9,374515
16,11,7091803
24,10,1322833
14,10,1322029
11,9,322422
22,11,8418638
5,10,1329229
27,11,9070057
17,10,1323068
6,10,1317124
16,9,335172
6,10,2156059
12,10,1443114
18,10,1401216
20,10,1307793
13,10,1296575
29,9,327030
4,10,1326623
13,9,318212
18,11,6961387
6,10,1310242
24,9,325262
20,10,1296999
5,11,7057885
10,10,1316934
21,10,1311271
6,9,319075
3,10,1320320
0,10,1325691
17,9,320933
5,10,1314410
12,10,2256163
24,10,1307091
26,11,7108486
25,10,1342222
7,11,9438015
19,10,1345204
20,10,1309168
25,11,7078840
26,9,324289
21,11,7570632
18,11,7018196
1,10,1309727
1,10,1359728
14,10,1316506
29,10,1329501
21,10,1331086
2,11,6981741
18,10,1305564
25,9,325199
18,9,329535
15,10,1297404
11,10,1315759
2,10,1312281
15,10,1309371
0,9,328012
9,10,1306733
8,10,1306798
12,10,1290525
24,10,1320713
12,11,6954725
10,11,6915013
4,10,1334802
15,11,6993373
4,11,7530228
10,10,1455488
9,11,6978185
26,10,1307304
3,9,371770
20,10,1316976
28,10,1309893
12,10,1333232
2,10,1299004
14,10,1541474
16,11,6933000
0,10,1347933
6,11,7622217
19,10,1302143
22,9,318952
15,11,7134791
8,9,323918
19,10,1313252
20,10,1315370
29,10,1347322
27,9,314653
16,9,318624
10,10,1308564
29,10,1301879
28,10,1282882
28,10,1321210
8,10,1308422
8,9,318498
7,9,384345
28,11,6994257
23,9,322976
20,11,6934536
15,11,6896184
5,11,8442466
28,10,1312131
18,10,1326161
1,10,1322381
2,10,1340504
7,11,6940599
16,10,1327951
13,10,1401333
1,10,1780250
21,9,443856
21,10,1331573
28,10,1330073
12,11,7017731
25,9,342837
7,10,1327283
23,10,1330396
13,11,7054250
23,11,6977464
28,10,1302510
17,10,1307979
1,10,1304344
22,10,1324433
25,11,6927165
27,10,1302310
29,10,1313640
8,11,7065970
26,10,1291991
6,10,1307062
5,10,1297383
7,10,1333047
19,11,7523840
28,11,7097955
22,10,1314717
28,9,325685
8,11,6951632
0,10,1294307
16,11,7013368
30,11,7029569
17,10,1406141
14,10,1296946
12,9,321713
19,9,323185
8,10,1297311
13,11,6906006
24,9,333243
9,10,1298496
15,11,6993384
13,11,7035555
8,10,1395519
12,9,396277
4,10,1388460
24,9,391314
17,11,6966473
30,9,324553
24,9,324146
19,10,1312096
2,10,1337140
10,9,314932
17,9,324851
3,10,1293571
8,11,7708380
16,10,1422961
9,10,1304460
17,11,7033226
4,10,1336088
20,11,7121979
28,10,1312338
6,11,6991860
16,10,1320563
1,9,327631
19,9,319834
1,10,1304824
6,10,1296523
11,9,318458
15,11,9145719
9,9,451397
7,10,1486374
27,10,1330036
26,10,1323234
27,9,320760
21,10,1330844
17,10,1329229
21,11,7171900
29,10,1290836
12,11,6945950
16,11,7064142
8,9,322580
21,10,1331785
5,10,1307997
9,9,318235
25,10,1912008
25,10,1327567
10,10,1297663
28,11,6954168
0,10,1292542
30,11,7010416
12,9,366971
7,11,6973419
25,9,323324
11,10,1323182
15,10,1292810
23,11,6928353
23,10,1309610
12,9,321997
4,9,315522
9,10,1323712
11,10,1430451
16,9,320531
4,10,1316450
9,10,1296788
29,10,1326633
10,9,329640
17,11,7521955
6,11,6960066
30,11,7012165
22,11,7178796
23,11,7035271
27,10,1330837
21,11,7685677
30,10,2656551
3,10,1315958
20,11,6950619
24,9,325758
11,10,1327251
16,10,1406539
11,9,319137
15,9,315682
22,10,1300541
21,11,6898006
27,10,1309255
18,9,331376
18,10,1287833
19,9,326863
28,10,1300083
24,11,7039612
2,9,315407
11,10,1331894
25,11,7010525
16,10,1293181
16,9,326789
13,10,1307811
26,10,1418985
3,10,1319760
15,10,1374217
11,10,1317082
13,11,6920625
18,11,7036917
2,9,323211
27,11,7030909
16,10,1292904
15,9,320913
1,11,7045104
0,9,321275
17,10,1298394
13,10,1305458
13,11,7042754
15,10,1336816
16,11,7026978
1,11,7406172
6,10,2146576
17,9,322956
4,11,7012746
17,9,333611
8,10,1330973
19,10,1312651
25,9,333509
21,10,1308518
9,10,1306390
27,9,371472
28,9,322616
2,11,6898413
9,10,1313172
17,10,1318315
6,11,9550292
9,9,329797
3,10,1307000
5,10,1305880
12,9,317772
17,10,1324599
18,9,316716
17,11,6970030
1,11,6896425
13,11,7034420
14,11,9236668
26,10,1310524
4,10,1300237
7,9,324009
17,9,322105
4,10,1325172
29,11,6952624
3,10,1304204
11,11,7073396
15,9,328745
27,11,7554099
17,10,1289285
23,10,1309114
26,10,1292847
19,10,1288213
2,9,320262
9,11,7120322
8,11,7051640
2,10,1298180
0,11,7056800
23,10,1331064
9,10,1297057
17,9,318478
8,9,334150
14,10,1293174
18,11,7062498
1,9,316417
26,10,1301693
1,10,1331547
26,9,316416
24,10,1282464
20,9,328886
16,10,1302509
9,10,1300629
11,10,1610591
7,10,1322591
17,9,327912
12,10,1290969
6,10,1314968
9,10,2529885
11,10,1346867
27,10,1301689
29,11,7047865
2,10,1319685
23,11,6976178
28,10,1297829
2,10,1297793
23,11,6929658
25,10,1310775
30,9,324280
4,9,325803
24,10,1324753
4,10,1307471
18,11,6915021
9,9,327688
7,11,7014234
21,9,332828
16,10,2119984
8,10,1287694
4,10,1338071
19,11,6916400
21,9,326781
30,9,358302
7,9,312587
28,10,1319992
9,11,6993628
19,11,6896498
9,9,312900
12,10,1335650
2,10,1313797
23,10,1309830
25,11,7860292
17,10,1301352
1,10,1308352
5,10,1302062
15,11,7056579
3,10,1317717
2,9,330895
7,10,1846801
15,10,1306185
0,11,9458321
30,10,2529230
21,10,1327924
15,10,1304359
19,9,320902
27,11,6953393
13,10,1315676
15,10,1371611
15,9,329771
10,11,7125565
26,10,1319685
14,11,7690465
4,10,1486388
3,10,1332780
23,11,7197591
23,9,399322
30,9,328618
4,9,318858
29,9,318374
15,10,1319303
22,10,1316260
18,10,1307324
9,10,1289301
27,9,317548
5,11,7006133
21,10,1309854
7,11,7023171
11,10,1348412
7,11,7012058
25,11,7032978
16,11,6992623
23,10,1304721
18,9,332611
4,10,1363062
9,10,1286956
23,10,1294333
28,11,6984957
18,10,1295073
20,10,1295564
2,10,1336060
5,11,6949629
24,9,320152
4,11,7607242
21,9,360505
11,10,1309520
3,9,319952
18,11,7005630
23,9,331200
5,10,1678476
22,11,6986568
22,11,7103132
1,11,9470154
15,9,319910
28,10,1298393
27,9,312844
26,10,1308472
23,10,1352884
27,10,1293291
8,10,1309931
15,9,331744
14,11,6961441
28,10,1841436
6,10,1292967
0,10,1314612
8,10,1326217
11,10,1296698
22,10,1320116
16,9,322894
19,11,6929338
28,11,7089623
22,9,322847
25,11,6974309
4,10,1315533
26,9,318860
27,10,1315403
9,10,1318303
20,10,2432343
23,10,1290494
11,10,1312395
13,10,1301737
4,10,1314016
6,11,6926542
23,10,1312781
18,10,1334313
22,11,7046775
30,11,7102092
14,10,1321171
10,9,317351
22,10,1304442
1,11,7082492
22,10,1483399
7,10,1297019
21,9,314159
15,10,1327229
14,10,1302871
28,10,1315532
4,10,1308431
10,9,316860
7,10,2402731
15,11,6967108
9,10,1335950
12,11,7768893
4,9,360828
20,11,6955322
25,11,6897666
14,9,333618
13,10,1290786
26,10,1306062
14,10,1296168
10,10,1318746
22,11,6953588
4,10,1337554
12,10,1322299
24,10,1304054
15,11,6881694
5,9,320154
21,9,321481
5,10,1308114
13,11,6995433
7,9,322868
13,10,1296566
17,11,6982883
27,10,1317249
23,10,1344297
22,10,1304838
21,10,1306349
19,9,326534
19,9,315561
26,11,6977015
4,10,1665428
18,10,1802216
3,9,329730
16,9,665642
19,9,312197
20,9,330346
3,10,1342594
21,9,323593
10,9,316810
10,10,1298167
22,11,9499090
21,10,1327549
16,10,1313255
18,10,1311559
24,11,7072575
24,10,2070592
23,10,1284730
11,10,1321502
19,10,1302880
4,9,326340
6,10,1304476
2,10,1309269
8,11,7018840
26,11,6998189
13,9,505663
6,10,1407269
8,10,1320438
29,10,1333530
30,10,1340247
29,9,321945
29,10,1355287
25,10,1289911
13,9,321182
29,10,1294235
16,10,1309531
22,10,1317517
21,9,324841
23,10,1354676
20,11,6913304
24,10,1309080
12,9,324973
7,10,2622744
6,11,6917002
11,10,1312597
8,11,6961384
0,11,6989986
10,9,325215
16,10,1287316
3,11,6937307
2,10,1316671
1,9,326570
25,10,1370067
17,9,324278
25,10,1299426
18,9,334461
6,10,1308117
1,10,1287965
8,10,1322342
21,10,1370553
23,11,6962999
13,9,318292
25,11,6962502
12,10,1293565
15,10,1298110
21,9,328273
16,9,325298
23,10,1326145
1,11,7506919
5,9,329310
1,10,1740833
1,10,1298145
6,10,1323664
15,10,1327332
13,11,7060587
22,11,6894622
13,10,1307016
2,9,318485
14,11,6942573
19,10,1297980
23,10,1320382
27,10,1350165
26,10,1296450
2,9,320953
10,10,1305008
9,10,1359707
29,9,318504
7,10,1330651
18,10,1331295
19,9,320501
24,9,328411
18,10,1319491
4,9,330120
8,10,1337880
9,10,1310397
24,9,322581
6,11,7802848
13,10,1916974
23,11,7055903
4,11,7118610
13,9,320358
3,11,6991727
24,11,7066122
13,11,6978978
15,10,1320679
26,10,1303615
11,10,1297104
17,9,316335
26,10,1312341
17,11,6937992
21,9,311744
26,10,1342524
1,11,6999520
27,11,7007456
6,10,1311088
22,11,7042404
13,11,6922807
13,10,1318286
19,10,1422891
28,10,2868821
16,11,7032862
13,11,6929520
11,9,325480
14,10,1319227
11,11,7051069
16,10,1316286
15,10,1312404
17,9,324877
27,11,10550829
11,10,2696637
6,11,7094532
15,11,7035071
1,11,7009237
6,9,317447
21,9,701771
5,11,7031318
7,11,6989781
18,10,1298021
16,10,1340523
28,10,1297230
12,9,321601
10,10,1310496
9,9,323193
7,11,7094680
27,11,7091565
7,10,1302427
9,11,6910984
18,11,7044416
10,9,326825
10,10,1330804
14,11,7586805
6,11,9573722
15,9,327104
6,10,1351324
21,9,339801
22,9,314372
11,9,316554
28,9,329286
18,11,7001075
2,11,7034964
3,9,341704
19,10,1325172
30,10,1296741
10,9,333219
20,11,6912621
19,10,1299786
30,11,6905774
13,11,7019246
4,10,1321096
29,11,7000931
6,9,319658
17,9,319757
10,11,7079847
7,11,7132469
9,10,1310081
5,11,6975707
19,9,328167
18,10,1445505
25,9,354819
1,9,354326
15,10,1452342
5,9,360774
26,11,7561893
9,10,1336988
8,9,333337
11,11,9181709
25,10,1307540
17,10,1287802
23,11,7028182
20,10,1311693
8,10,1348898
28,9,377592
24,11,6951630
23,10,1312136
22,10,2064856
8,9,313790
28,10,1308942
29,10,1317867
7,10,1301450
14,11,7709322
19,10,1336476
30,11,7637903
8,10,1330697
30,11,6999332
12,10,1306851
25,9,326919
13,11,6953410
3,10,1339731
3,10,1306987
22,9,331245
22,10,1307168
23,10,1321476
19,10,1346391
8,10,1301131
13,11,7030366
17,10,1323336
11,9,315992
8,10,1300758
7,9,321480
2,9,339241
4,10,1336219
4,11,7009940
5,9,322117
7,9,325091
28,10,1298961
7,9,323200
27,10,1434754
27,10,1445875
0,10,2117587
11,9,329870
21,10,1342605
21,10,2162668
13,10,1301205
24,10,1315783
18,10,1290777
23,10,1325366
20,9,323345
6,10,1286785
28,10,1833840
10,9,319151
12,10,2084555
7,10,1484345
13,9,355299
23,9,454369
26,10,1325815
17,10,1303462
1,9,689546
8,10,1298657
3,10,1294299
9,9,323356
26,10,1298606
27,10,1293754
8,9,339453
26,9,326572
10,10,1290465
2,9,320698
14,10,1314081
30,10,1321870
3,10,1308335
13,10,1325252
23,10,1334268
21,10,1323405
11,10,1326956
15,11,9388162
1,11,8445785
11,11,7023824
6,10,1331185
6,10,1305608
22,11,7027452
28,11,6932416
2,9,325590
16,9,319229
21,11,6981044
13,10,1299061
19,10,1303460
15,10,1295524
1,11,6920714
20,9,321538
17,9,328923
14,9,336482
0,9,316907
26,10,1286266
17,9,332457
21,10,1377156
1,11,7082664
4,10,1305954
27,10,1306478
14,10,1300619
7,10,1316013
27,11,6997713
11,9,322831
2,11,8602609
10,11,6982602
5,11,7010841
25,10,1309426
28,10,1299635
16,11,6917248
17,10,1310111
24,10,1332100
22,9,321656
7,10,1302636
9,10,1316370
15,10,1315494
4,9,326758
8,11,6932357
23,11,6925823
23,9,326236
23,9,326093
5,11,6972958
12,11,6973045
6,10,1304318
20,11,7045605
13,9,326304
21,10,1298733
4,10,1306437
17,10,1324599
16,10,1323420
19,10,1302955
15,9,313002
23,9,573684
10,10,1316214
20,10,1306514
20,10,1307928
17,9,330361
22,9,334924
8,10,1403753
13,11,7082345
7,10,1314498
6,10,1292604
